item_id,variant,method,gold_count,correct_docs,misinfo_docs,noise_docs,misinfo_dominant,exact_set,set_precision,set_recall,set_f1,confidence,correct,prediction,gold
9,original,dst_global_top1,1,2,1,1,0,1.0,1.0,1.0,1.0,0.9851485148514851,1.0,4 411,4 411
9,original,dst_global_topk,1,2,1,1,0,1.0,1.0,1.0,1.0,0.9851485148514851,1.0,4 411,4 411
9,original,dst_factorized,1,2,1,1,0,1.0,1.0,1.0,1.0,0.9851485148514851,1.0,4 411,4 411
9,original,dst_factorized_provenance,1,2,1,1,0,1.0,1.0,1.0,1.0,0.9851485148514851,1.0,4 411,4 411
9,original,dsmt_pcr6_factorized,1,2,1,1,0,1.0,1.0,1.0,1.0,0.8714565217391305,1.0,4 411,4 411
9,original,dsmt_pcr6_provenance,1,2,1,1,0,1.0,1.0,1.0,1.0,0.8714565217391305,1.0,4 411,4 411
9,duplicate_misinfo_x3,majority_topk,1,2,4,1,1,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,10 000,4 411
9,duplicate_misinfo_x3,relevance_topk,1,2,4,1,1,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,10 000,4 411
9,duplicate_misinfo_x3,dst_global_top1,1,2,4,1,1,1.0,1.0,1.0,1.0,0.8652173913043478,1.0,4 411,4 411
9,duplicate_misinfo_x3,dst_global_topk,1,2,4,1,1,1.0,1.0,1.0,1.0,0.8652173913043478,1.0,4 411,4 411
9,duplicate_misinfo_x3,dst_factorized,1,2,4,1,1,1.0,1.0,1.0,1.0,0.8652173913043478,1.0,4 411,4 411
9,duplicate_misinfo_x3,dst_factorized_provenance,1,2,4,1,1,1.0,1.0,1.0,1.0,0.9851485148514851,1.0,4 411,4 411
9,duplicate_misinfo_x3,dsmt_pcr6_factorized,1,2,4,1,1,1.0,1.0,1.0,1.0,0.5948355263157897,1.0,4 411,4 411
9,duplicate_misinfo_x3,dsmt_pcr6_provenance,1,2,4,1,1,1.0,1.0,1.0,1.0,0.8294834035950007,1.0,4 411,4 411
9,misinfo_dominant,majority_topk,1,1,3,1,1,0.0,0.0,0.0,0.0,0.75,0.0,10 000,4 411
9,misinfo_dominant,relevance_topk,1,1,3,1,1,0.0,0.0,0.0,0.0,0.625,0.0,10 000,4 411
9,misinfo_dominant,dst_global_top1,1,1,3,1,1,1.0,1.0,1.0,1.0,0.5588235294117647,1.0,4 411,4 411
9,misinfo_dominant,dst_global_topk,1,1,3,1,1,1.0,1.0,1.0,1.0,0.5588235294117647,1.0,4 411,4 411
9,misinfo_dominant,dst_factorized,1,1,3,1,1,1.0,1.0,1.0,1.0,0.5588235294117647,1.0,4 411,4 411
9,misinfo_dominant,dst_factorized_provenance,1,1,3,1,1,1.0,1.0,1.0,1.0,0.8636363636363636,1.0,4 411,4 411
9,misinfo_dominant,dsmt_pcr6_factorized,1,1,3,1,1,1.0,1.0,1.0,1.0,0.51953125,1.0,4 411,4 411
9,misinfo_dominant,dsmt_pcr6_provenance,1,1,3,1,1,1.0,1.0,1.0,1.0,0.7564659107011923,1.0,4 411,4 411
10,original,majority_topk,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,original,relevance_topk,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,original,dst_global_top1,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,original,dst_global_topk,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,original,dst_factorized,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,original,dst_factorized_provenance,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,original,dsmt_pcr6_factorized,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,original,dsmt_pcr6_provenance,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,duplicate_misinfo_x3,majority_topk,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,duplicate_misinfo_x3,relevance_topk,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,duplicate_misinfo_x3,dst_global_top1,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,duplicate_misinfo_x3,dst_global_topk,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,duplicate_misinfo_x3,dst_factorized,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,duplicate_misinfo_x3,dst_factorized_provenance,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,duplicate_misinfo_x3,dsmt_pcr6_factorized,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,duplicate_misinfo_x3,dsmt_pcr6_provenance,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,misinfo_dominant,majority_topk,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,misinfo_dominant,relevance_topk,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,misinfo_dominant,dst_global_top1,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,misinfo_dominant,dst_global_topk,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,misinfo_dominant,dst_factorized,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,misinfo_dominant,dst_factorized_provenance,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,misinfo_dominant,dsmt_pcr6_factorized,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
10,misinfo_dominant,dsmt_pcr6_provenance,1,1,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,ahmed hussen,ahmed hussen
11,original,majority_topk,1,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,original,relevance_topk,1,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,original,dst_global_top1,1,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,original,dst_global_topk,1,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,original,dst_factorized,1,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,original,dst_factorized_provenance,1,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,original,dsmt_pcr6_factorized,1,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,original,dsmt_pcr6_provenance,1,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,duplicate_misinfo_x3,majority_topk,1,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,duplicate_misinfo_x3,relevance_topk,1,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,duplicate_misinfo_x3,dst_global_top1,1,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,duplicate_misinfo_x3,dst_global_topk,1,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,duplicate_misinfo_x3,dst_factorized,1,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,duplicate_misinfo_x3,dst_factorized_provenance,1,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,duplicate_misinfo_x3,dsmt_pcr6_factorized,1,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,duplicate_misinfo_x3,dsmt_pcr6_provenance,1,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,misinfo_dominant,majority_topk,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,misinfo_dominant,relevance_topk,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,misinfo_dominant,dst_global_top1,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,misinfo_dominant,dst_global_topk,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,misinfo_dominant,dst_factorized,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,misinfo_dominant,dst_factorized_provenance,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,misinfo_dominant,dsmt_pcr6_factorized,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
11,misinfo_dominant,dsmt_pcr6_provenance,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,98 km,98 km
12,original,majority_topk,1,3,2,2,0,1.0,1.0,1.0,1.0,0.6,1.0,blitzen trapper,blitzen trapper
12,original,relevance_topk,1,3,2,2,0,1.0,1.0,1.0,1.0,0.6224028906955736,1.0,blitzen trapper,blitzen trapper
12,original,dst_global_top1,1,3,2,2,0,1.0,1.0,1.0,1.0,0.8993567809756329,1.0,blitzen trapper,blitzen trapper
12,original,dst_global_topk,1,3,2,2,0,1.0,1.0,1.0,1.0,0.8993567809756329,1.0,blitzen trapper,blitzen trapper
12,original,dst_factorized,1,3,2,2,0,1.0,1.0,1.0,1.0,0.8993567809756329,1.0,blitzen trapper,blitzen trapper
12,original,dst_factorized_provenance,1,3,2,2,0,1.0,1.0,1.0,1.0,0.8993567809756329,1.0,blitzen trapper,blitzen trapper
12,original,dsmt_pcr6_factorized,1,3,2,2,0,1.0,1.0,1.0,1.0,0.6392768901008506,1.0,blitzen trapper,blitzen trapper
12,original,dsmt_pcr6_provenance,1,3,2,2,0,1.0,1.0,1.0,1.0,0.6392768901008506,1.0,blitzen trapper,blitzen trapper
12,duplicate_misinfo_x3,majority_topk,1,3,8,2,1,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,the beatles,blitzen trapper
12,duplicate_misinfo_x3,relevance_topk,1,3,8,2,1,0.0,0.0,0.0,0.0,0.7081745023295213,0.0,the beatles,blitzen trapper
12,duplicate_misinfo_x3,dst_global_top1,1,3,8,2,1,0.0,0.0,0.0,0.0,0.9934028685216894,0.0,the beatles,blitzen trapper
12,duplicate_misinfo_x3,dst_global_topk,1,3,8,2,1,0.0,0.0,0.0,0.0,0.9934028685216894,0.0,the beatles,blitzen trapper
12,duplicate_misinfo_x3,dst_factorized,1,3,8,2,1,0.0,0.0,0.0,0.0,0.9934028685216894,0.0,the beatles,blitzen trapper
12,duplicate_misinfo_x3,dst_factorized_provenance,1,3,8,2,1,1.0,1.0,1.0,1.0,0.8993567809756329,1.0,blitzen trapper,blitzen trapper
12,duplicate_misinfo_x3,dsmt_pcr6_factorized,1,3,8,2,1,0.0,0.0,0.0,0.0,0.6601646317974678,0.0,the beatles,blitzen trapper
12,duplicate_misinfo_x3,dsmt_pcr6_provenance,1,3,8,2,1,1.0,1.0,1.0,1.0,0.6177147103407311,1.0,blitzen trapper,blitzen trapper
12,misinfo_dominant,majority_topk,1,1,6,2,1,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,the beatles,blitzen trapper
12,misinfo_dominant,relevance_topk,1,1,6,2,1,0.0,0.0,0.0,0.0,0.8282694848084545,0.0,the beatles,blitzen trapper
12,misinfo_dominant,dst_global_top1,1,1,6,2,1,0.0,0.0,0.0,0.0,0.9945746788895472,0.0,the beatles,blitzen trapper
12,misinfo_dominant,dst_global_topk,1,1,6,2,1,0.0,0.0,0.0,0.0,0.9945746788895472,0.0,the beatles,blitzen trapper
12,misinfo_dominant,dst_factorized,1,1,6,2,1,0.0,0.0,0.0,0.0,0.9945746788895472,0.0,the beatles,blitzen trapper
12,misinfo_dominant,dst_factorized_provenance,1,1,6,2,1,0.0,0.0,0.0,0.0,0.5969657886411754,0.0,the beatles,blitzen trapper
12,misinfo_dominant,dsmt_pcr6_factorized,1,1,6,2,1,0.0,0.0,0.0,0.0,0.764746629742287,0.0,the beatles,blitzen trapper
12,misinfo_dominant,dsmt_pcr6_provenance,1,1,6,2,1,0.0,0.0,0.0,0.0,0.5086716088889532,0.0,the beatles,blitzen trapper
13,original,majority_topk,1,2,1,1,0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,carpenters,carpenters
13,original,relevance_topk,1,2,1,1,0,1.0,1.0,1.0,1.0,0.6875,1.0,carpenters,carpenters
13,original,dst_global_top1,1,2,1,1,0,1.0,1.0,1.0,1.0,0.9387291981845688,1.0,carpenters,carpenters
13,original,dst_global_topk,1,2,1,1,0,1.0,1.0,1.0,1.0,0.9387291981845688,1.0,carpenters,carpenters
13,original,dst_factorized,1,2,1,1,0,1.0,1.0,1.0,1.0,0.9387291981845688,1.0,carpenters,carpenters
13,original,dst_factorized_provenance,1,2,1,1,0,1.0,1.0,1.0,1.0,0.9387291981845688,1.0,carpenters,carpenters
13,original,dsmt_pcr6_factorized,1,2,1,1,0,1.0,1.0,1.0,1.0,0.7127146666666666,1.0,carpenters,carpenters
13,original,dsmt_pcr6_provenance,1,2,1,1,0,1.0,1.0,1.0,1.0,0.7127146666666666,1.0,carpenters,carpenters
13,duplicate_misinfo_x3,majority_topk,1,2,4,1,1,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,the beatles,carpenters
13,duplicate_misinfo_x3,relevance_topk,1,2,4,1,1,0.0,0.0,0.0,0.0,0.6451612903225807,0.0,the beatles,carpenters
13,duplicate_misinfo_x3,dst_global_top1,1,2,4,1,1,0.0,0.0,0.0,0.0,0.9005768306361162,0.0,the beatles,carpenters
13,duplicate_misinfo_x3,dst_global_topk,1,2,4,1,1,0.0,0.0,0.0,0.0,0.9005768306361162,0.0,the beatles,carpenters
13,duplicate_misinfo_x3,dst_factorized,1,2,4,1,1,0.0,0.0,0.0,0.0,0.9005768306361162,0.0,the beatles,carpenters
13,duplicate_misinfo_x3,dst_factorized_provenance,1,2,4,1,1,1.0,1.0,1.0,1.0,0.9387291981845688,1.0,carpenters,carpenters
13,duplicate_misinfo_x3,dsmt_pcr6_factorized,1,2,4,1,1,0.0,0.0,0.0,0.0,0.6161404717355731,0.0,the beatles,carpenters
13,duplicate_misinfo_x3,dsmt_pcr6_provenance,1,2,4,1,1,1.0,1.0,1.0,1.0,0.6971180727785384,1.0,carpenters,carpenters
13,misinfo_dominant,majority_topk,1,1,3,1,1,0.0,0.0,0.0,0.0,0.75,0.0,the beatles,carpenters
13,misinfo_dominant,relevance_topk,1,1,3,1,1,0.0,0.0,0.0,0.0,0.7317073170731708,0.0,the beatles,carpenters
13,misinfo_dominant,dst_global_top1,1,1,3,1,1,0.0,0.0,0.0,0.0,0.9408060453400504,0.0,the beatles,carpenters
13,misinfo_dominant,dst_global_topk,1,1,3,1,1,0.0,0.0,0.0,0.0,0.9408060453400504,0.0,the beatles,carpenters
13,misinfo_dominant,dst_factorized,1,1,3,1,1,0.0,0.0,0.0,0.0,0.9408060453400504,0.0,the beatles,carpenters
13,misinfo_dominant,dst_factorized_provenance,1,1,3,1,1,1.0,1.0,1.0,1.0,0.6351351351351352,1.0,carpenters,carpenters
13,misinfo_dominant,dsmt_pcr6_factorized,1,1,3,1,1,0.0,0.0,0.0,0.0,0.7041656722018427,0.0,the beatles,carpenters
13,misinfo_dominant,dsmt_pcr6_provenance,1,1,3,1,1,1.0,1.0,1.0,1.0,0.5728051067787203,1.0,carpenters,carpenters
14,original,majority_topk,1,2,1,0,0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,needtobreathe,needtobreathe
14,original,relevance_topk,1,2,1,0,0,1.0,1.0,1.0,1.0,0.7761194029850745,1.0,needtobreathe,needtobreathe
14,original,dst_global_top1,1,2,1,0,0,1.0,1.0,1.0,1.0,0.9737991266375545,1.0,needtobreathe,needtobreathe
14,original,dst_global_topk,1,2,1,0,0,1.0,1.0,1.0,1.0,0.9737991266375545,1.0,needtobreathe,needtobreathe
14,original,dst_factorized,1,2,1,0,0,1.0,1.0,1.0,1.0,0.9737991266375545,1.0,needtobreathe,needtobreathe
14,original,dst_factorized_provenance,1,2,1,0,0,1.0,1.0,1.0,1.0,0.9737991266375545,1.0,needtobreathe,needtobreathe
14,original,dsmt_pcr6_factorized,1,2,1,0,0,1.0,1.0,1.0,1.0,0.8589327436889626,1.0,needtobreathe,needtobreathe
14,original,dsmt_pcr6_provenance,1,2,1,0,0,1.0,1.0,1.0,1.0,0.8589327436889626,1.0,needtobreathe,needtobreathe
14,duplicate_misinfo_x3,majority_topk,1,2,4,0,1,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,coldplay,needtobreathe
14,duplicate_misinfo_x3,relevance_topk,1,2,4,0,1,0.0,0.0,0.0,0.0,0.5357142857142857,0.0,coldplay,needtobreathe
14,duplicate_misinfo_x3,dst_global_top1,1,2,4,0,1,1.0,1.0,1.0,1.0,0.782456140350877,1.0,needtobreathe,needtobreathe
14,duplicate_misinfo_x3,dst_global_topk,1,2,4,0,1,1.0,1.0,1.0,1.0,0.782456140350877,1.0,needtobreathe,needtobreathe
14,duplicate_misinfo_x3,dst_factorized,1,2,4,0,1,1.0,1.0,1.0,1.0,0.782456140350877,1.0,needtobreathe,needtobreathe
14,duplicate_misinfo_x3,dst_factorized_provenance,1,2,4,0,1,1.0,1.0,1.0,1.0,0.9737991266375545,1.0,needtobreathe,needtobreathe
14,duplicate_misinfo_x3,dsmt_pcr6_factorized,1,2,4,0,1,1.0,1.0,1.0,1.0,0.5780109126984129,1.0,needtobreathe,needtobreathe
14,duplicate_misinfo_x3,dsmt_pcr6_provenance,1,2,4,0,1,1.0,1.0,1.0,1.0,0.8202228583391553,1.0,needtobreathe,needtobreathe
14,misinfo_dominant,majority_topk,1,1,3,0,1,0.0,0.0,0.0,0.0,0.75,0.0,coldplay,needtobreathe
14,misinfo_dominant,relevance_topk,1,1,3,0,1,0.0,0.0,0.0,0.0,0.6338028169014085,0.0,coldplay,needtobreathe
14,misinfo_dominant,dst_global_top1,1,1,3,0,1,0.0,0.0,0.0,0.0,0.517241379310345,0.0,coldplay,needtobreathe
14,misinfo_dominant,dst_global_topk,1,1,3,0,1,0.0,0.0,0.0,0.0,0.517241379310345,0.0,coldplay,needtobreathe
14,misinfo_dominant,dst_factorized,1,1,3,0,1,0.0,0.0,0.0,0.0,0.517241379310345,0.0,coldplay,needtobreathe
14,misinfo_dominant,dst_factorized_provenance,1,1,3,0,1,1.0,1.0,1.0,1.0,0.8235294117647058,1.0,needtobreathe,needtobreathe
14,misinfo_dominant,dsmt_pcr6_factorized,1,1,3,0,1,0.0,0.0,0.0,0.0,0.5026408450704225,0.0,coldplay,needtobreathe
14,misinfo_dominant,dsmt_pcr6_provenance,1,1,3,0,1,1.0,1.0,1.0,1.0,0.7355239047335566,1.0,needtobreathe,needtobreathe
15,original,majority_topk,1,4,1,1,0,1.0,1.0,1.0,1.0,0.8,1.0,football,football
15,original,relevance_topk,1,4,1,1,0,1.0,1.0,1.0,1.0,0.845360824742268,1.0,football,football
15,original,dst_global_top1,1,4,1,1,0,1.0,1.0,1.0,1.0,0.9979551409035721,1.0,football,football
15,original,dst_global_topk,1,4,1,1,0,1.0,1.0,1.0,1.0,0.9979551409035721,1.0,football,football
15,original,dst_factorized,1,4,1,1,0,1.0,1.0,1.0,1.0,0.9979551409035721,1.0,football,football
15,original,dst_factorized_provenance,1,4,1,1,0,1.0,1.0,1.0,1.0,0.9979551409035721,1.0,football,football
15,original,dsmt_pcr6_factorized,1,4,1,1,0,1.0,1.0,1.0,1.0,0.8778920067787017,1.0,football,football
15,original,dsmt_pcr6_provenance,1,4,1,1,0,1.0,1.0,1.0,1.0,0.8778920067787017,1.0,football,football
15,duplicate_misinfo_x3,majority_topk,1,4,4,1,1,0.0,0.0,0.0,0.0,0.5,0.0,chess,football
15,duplicate_misinfo_x3,relevance_topk,1,4,4,1,1,1.0,1.0,1.0,1.0,0.5774647887323944,1.0,football,football
15,duplicate_misinfo_x3,dst_global_top1,1,4,4,1,1,1.0,1.0,1.0,1.0,0.9619933472957989,1.0,football,football
15,duplicate_misinfo_x3,dst_global_topk,1,4,4,1,1,1.0,1.0,1.0,1.0,0.9619933472957989,1.0,football,football
15,duplicate_misinfo_x3,dst_factorized,1,4,4,1,1,1.0,1.0,1.0,1.0,0.9619933472957989,1.0,football,football
15,duplicate_misinfo_x3,dst_factorized_provenance,1,4,4,1,1,1.0,1.0,1.0,1.0,0.9979551409035721,1.0,football,football
15,duplicate_misinfo_x3,dsmt_pcr6_factorized,1,4,4,1,1,1.0,1.0,1.0,1.0,0.6294168506832815,1.0,football,football
15,duplicate_misinfo_x3,dsmt_pcr6_provenance,1,4,4,1,1,1.0,1.0,1.0,1.0,0.83643148377878,1.0,football,football
15,misinfo_dominant,majority_topk,1,1,3,1,1,0.0,0.0,0.0,0.0,0.75,0.0,chess,football
15,misinfo_dominant,relevance_topk,1,1,3,1,1,0.0,0.0,0.0,0.0,0.6923076923076924,0.0,chess,football
15,misinfo_dominant,dst_global_top1,1,1,3,1,1,0.0,0.0,0.0,0.0,0.7707006369426754,0.0,chess,football
15,misinfo_dominant,dst_global_topk,1,1,3,1,1,0.0,0.0,0.0,0.0,0.7707006369426754,0.0,chess,football
15,misinfo_dominant,dst_factorized,1,1,3,1,1,0.0,0.0,0.0,0.0,0.7707006369426754,0.0,chess,football
15,misinfo_dominant,dst_factorized_provenance,1,1,3,1,1,1.0,1.0,1.0,1.0,0.6923076923076922,1.0,football,football
15,misinfo_dominant,dsmt_pcr6_factorized,1,1,3,1,1,0.0,0.0,0.0,0.0,0.6195580419580421,0.0,chess,football
15,misinfo_dominant,dsmt_pcr6_provenance,1,1,3,1,1,1.0,1.0,1.0,1.0,0.6444523554353805,1.0,football,football
16,original,majority_topk,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,original,relevance_topk,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,original,dst_global_top1,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,original,dst_global_topk,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,original,dst_factorized,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,original,dst_factorized_provenance,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,original,dsmt_pcr6_factorized,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,original,dsmt_pcr6_provenance,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,duplicate_misinfo_x3,majority_topk,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,duplicate_misinfo_x3,relevance_topk,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,duplicate_misinfo_x3,dst_global_top1,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,duplicate_misinfo_x3,dst_global_topk,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,duplicate_misinfo_x3,dst_factorized,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,duplicate_misinfo_x3,dst_factorized_provenance,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,duplicate_misinfo_x3,dsmt_pcr6_factorized,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,duplicate_misinfo_x3,dsmt_pcr6_provenance,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,misinfo_dominant,majority_topk,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,misinfo_dominant,relevance_topk,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,misinfo_dominant,dst_global_top1,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,misinfo_dominant,dst_global_topk,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,misinfo_dominant,dst_factorized,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,misinfo_dominant,dst_factorized_provenance,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,misinfo_dominant,dsmt_pcr6_factorized,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
16,misinfo_dominant,dsmt_pcr6_provenance,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,117 088,117 088
17,original,majority_topk,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,original,relevance_topk,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,original,dst_global_top1,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,original,dst_global_topk,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,original,dst_factorized,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,original,dst_factorized_provenance,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,original,dsmt_pcr6_factorized,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,original,dsmt_pcr6_provenance,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,duplicate_misinfo_x3,majority_topk,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,duplicate_misinfo_x3,relevance_topk,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,duplicate_misinfo_x3,dst_global_top1,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,duplicate_misinfo_x3,dst_global_topk,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,duplicate_misinfo_x3,dst_factorized,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,duplicate_misinfo_x3,dst_factorized_provenance,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,duplicate_misinfo_x3,dsmt_pcr6_factorized,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,duplicate_misinfo_x3,dsmt_pcr6_provenance,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,misinfo_dominant,majority_topk,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,misinfo_dominant,relevance_topk,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,misinfo_dominant,dst_global_top1,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,misinfo_dominant,dst_global_topk,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,misinfo_dominant,dst_factorized,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
17,misinfo_dominant,dst_factorized_provenance,1,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,film,film
