item_id,condition,rule,decision,truth,prediction,correct,brier
5,near_vacuous_source_injection,pcr6_plus,betp,a1,a1,1,0.23035347701244585
5,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a1,a1,1,0.19986157977163824
5,near_vacuous_source_injection,pcr6_plus,max_belief,a1,a1,1,nan
5,near_vacuous_source_injection,pcr6_plus,max_plausibility,a1,a1,1,nan
5,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a1,a1,1,nan
6,independent_clean,dempster,betp,a4,a4,1,4.900302998790026e-05
6,independent_clean,dempster,dsmp_epsilon_0.001,a4,a4,1,3.5629522412494246e-10
6,independent_clean,dempster,max_belief,a4,a4,1,nan
6,independent_clean,dempster,max_plausibility,a4,a4,1,nan
6,independent_clean,dempster,min_belief_interval_distance,a4,a4,1,nan
6,independent_clean,pcr6,betp,a4,a4,1,4.900302998790026e-05
6,independent_clean,pcr6,dsmp_epsilon_0.001,a4,a4,1,3.5629522412494246e-10
6,independent_clean,pcr6,max_belief,a4,a4,1,nan
6,independent_clean,pcr6,max_plausibility,a4,a4,1,nan
6,independent_clean,pcr6,min_belief_interval_distance,a4,a4,1,nan
6,independent_clean,pcr6_plus,betp,a4,a4,1,4.900302998790026e-05
6,independent_clean,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,3.5629522412494246e-10
6,independent_clean,pcr6_plus,max_belief,a4,a4,1,nan
6,independent_clean,pcr6_plus,max_plausibility,a4,a4,1,nan
6,independent_clean,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
6,partial_ignorance_conflict,dempster,betp,a4,a4,1,0.244609155328947
6,partial_ignorance_conflict,dempster,dsmp_epsilon_0.001,a4,a4,1,0.24230369835096416
6,partial_ignorance_conflict,dempster,max_belief,a4,a4,1,nan
6,partial_ignorance_conflict,dempster,max_plausibility,a4,a4,1,nan
6,partial_ignorance_conflict,dempster,min_belief_interval_distance,a4,a4,1,nan
6,partial_ignorance_conflict,pcr6,betp,a4,a4,1,0.33442478241673235
6,partial_ignorance_conflict,pcr6,dsmp_epsilon_0.001,a4,a4,1,0.26612420747518656
6,partial_ignorance_conflict,pcr6,max_belief,a4,a4,1,nan
6,partial_ignorance_conflict,pcr6,max_plausibility,a4,a4,1,nan
6,partial_ignorance_conflict,pcr6,min_belief_interval_distance,a4,a4,1,nan
6,partial_ignorance_conflict,pcr6_plus,betp,a4,a4,1,0.29406667613154525
6,partial_ignorance_conflict,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,0.29456400091515844
6,partial_ignorance_conflict,pcr6_plus,max_belief,a4,a4,1,nan
6,partial_ignorance_conflict,pcr6_plus,max_plausibility,a4,a4,1,nan
6,partial_ignorance_conflict,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
6,vacuous_source_injection,dempster,betp,a4,a4,1,0.244609155328947
6,vacuous_source_injection,dempster,dsmp_epsilon_0.001,a4,a4,1,0.24230369835096416
6,vacuous_source_injection,dempster,max_belief,a4,a4,1,nan
6,vacuous_source_injection,dempster,max_plausibility,a4,a4,1,nan
6,vacuous_source_injection,dempster,min_belief_interval_distance,a4,a4,1,nan
6,vacuous_source_injection,pcr6,betp,a4,a4,1,0.4258336659589179
6,vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a4,a4,1,0.2265398399202576
6,vacuous_source_injection,pcr6,max_belief,a4,a4,1,nan
6,vacuous_source_injection,pcr6,max_plausibility,a4,a4,1,nan
6,vacuous_source_injection,pcr6,min_belief_interval_distance,a4,a4,1,nan
6,vacuous_source_injection,pcr6_plus,betp,a4,a4,1,0.29406667613154525
6,vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,0.29456400091515844
6,vacuous_source_injection,pcr6_plus,max_belief,a4,a4,1,nan
6,vacuous_source_injection,pcr6_plus,max_plausibility,a4,a4,1,nan
6,vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
6,near_vacuous_source_injection,dempster,betp,a4,a4,1,0.2448543111387065
6,near_vacuous_source_injection,dempster,dsmp_epsilon_0.001,a4,a4,1,0.2425355724026788
6,near_vacuous_source_injection,dempster,max_belief,a4,a4,1,nan
6,near_vacuous_source_injection,dempster,max_plausibility,a4,a4,1,nan
6,near_vacuous_source_injection,dempster,min_belief_interval_distance,a4,a4,1,nan
6,near_vacuous_source_injection,pcr6,betp,a4,a4,1,0.4187659321405322
6,near_vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a4,a4,1,0.22973284937100893
6,near_vacuous_source_injection,pcr6,max_belief,a4,a4,1,nan
6,near_vacuous_source_injection,pcr6,max_plausibility,a4,a4,1,nan
6,near_vacuous_source_injection,pcr6,min_belief_interval_distance,a4,a4,1,nan
6,near_vacuous_source_injection,pcr6_plus,betp,a4,a4,1,0.29453073976927496
6,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,0.29495045335522135
6,near_vacuous_source_injection,pcr6_plus,max_belief,a4,a4,1,nan
6,near_vacuous_source_injection,pcr6_plus,max_plausibility,a4,a4,1,nan
6,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
7,independent_clean,dempster,betp,a2,a2,1,1.7628470330483613e-05
7,independent_clean,dempster,dsmp_epsilon_0.001,a2,a2,1,1.0751894542299831e-10
7,independent_clean,dempster,max_belief,a2,a2,1,nan
7,independent_clean,dempster,max_plausibility,a2,a2,1,nan
7,independent_clean,dempster,min_belief_interval_distance,a2,a2,1,nan
7,independent_clean,pcr6,betp,a2,a2,1,1.7628470330483613e-05
7,independent_clean,pcr6,dsmp_epsilon_0.001,a2,a2,1,1.0751894542299831e-10
7,independent_clean,pcr6,max_belief,a2,a2,1,nan
7,independent_clean,pcr6,max_plausibility,a2,a2,1,nan
7,independent_clean,pcr6,min_belief_interval_distance,a2,a2,1,nan
7,independent_clean,pcr6_plus,betp,a2,a2,1,1.7628470330483613e-05
7,independent_clean,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,1.0751894542299831e-10
7,independent_clean,pcr6_plus,max_belief,a2,a2,1,nan
7,independent_clean,pcr6_plus,max_plausibility,a2,a2,1,nan
7,independent_clean,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
7,partial_ignorance_conflict,dempster,betp,a2,a2,1,0.06277214608163437
7,partial_ignorance_conflict,dempster,dsmp_epsilon_0.001,a2,a2,1,0.05613209397382471
7,partial_ignorance_conflict,dempster,max_belief,a2,a2,1,nan
7,partial_ignorance_conflict,dempster,max_plausibility,a2,a2,1,nan
7,partial_ignorance_conflict,dempster,min_belief_interval_distance,a2,a2,1,nan
7,partial_ignorance_conflict,pcr6,betp,a2,a2,1,0.25789979218387016
7,partial_ignorance_conflict,pcr6,dsmp_epsilon_0.001,a2,a2,1,0.16590451322227215
7,partial_ignorance_conflict,pcr6,max_belief,a2,a2,1,nan
7,partial_ignorance_conflict,pcr6,max_plausibility,a2,a2,1,nan
7,partial_ignorance_conflict,pcr6,min_belief_interval_distance,a2,a2,1,nan
7,partial_ignorance_conflict,pcr6_plus,betp,a2,a2,1,0.2057795146025294
7,partial_ignorance_conflict,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,0.18829531104699537
7,partial_ignorance_conflict,pcr6_plus,max_belief,a2,a2,1,nan
7,partial_ignorance_conflict,pcr6_plus,max_plausibility,a2,a2,1,nan
7,partial_ignorance_conflict,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
7,vacuous_source_injection,dempster,betp,a2,a2,1,0.06277214608163437
7,vacuous_source_injection,dempster,dsmp_epsilon_0.001,a2,a2,1,0.05613209397382471
7,vacuous_source_injection,dempster,max_belief,a2,a2,1,nan
7,vacuous_source_injection,dempster,max_plausibility,a2,a2,1,nan
7,vacuous_source_injection,dempster,min_belief_interval_distance,a2,a2,1,nan
7,vacuous_source_injection,pcr6,betp,a2,a2,1,0.3532485109190406
7,vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a2,a2,1,0.13375595716098668
7,vacuous_source_injection,pcr6,max_belief,a2,a2,1,nan
7,vacuous_source_injection,pcr6,max_plausibility,a2,a2,1,nan
7,vacuous_source_injection,pcr6,min_belief_interval_distance,a2,a2,1,nan
7,vacuous_source_injection,pcr6_plus,betp,a2,a2,1,0.2057795146025294
7,vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,0.18829531104699537
7,vacuous_source_injection,pcr6_plus,max_belief,a2,a2,1,nan
7,vacuous_source_injection,pcr6_plus,max_plausibility,a2,a2,1,nan
7,vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
7,near_vacuous_source_injection,dempster,betp,a2,a2,1,0.06296503052377313
7,near_vacuous_source_injection,dempster,dsmp_epsilon_0.001,a2,a2,1,0.05631181367823515
7,near_vacuous_source_injection,dempster,max_belief,a2,a2,1,nan
7,near_vacuous_source_injection,dempster,max_plausibility,a2,a2,1,nan
7,near_vacuous_source_injection,dempster,min_belief_interval_distance,a2,a2,1,nan
7,near_vacuous_source_injection,pcr6,betp,a2,a2,1,0.34710325822548055
7,near_vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a2,a2,1,0.1371247635013968
7,near_vacuous_source_injection,pcr6,max_belief,a2,a2,1,nan
7,near_vacuous_source_injection,pcr6,max_plausibility,a2,a2,1,nan
7,near_vacuous_source_injection,pcr6,min_belief_interval_distance,a2,a2,1,nan
7,near_vacuous_source_injection,pcr6_plus,betp,a2,a2,1,0.20653246750955917
7,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,0.18879058458030107
7,near_vacuous_source_injection,pcr6_plus,max_belief,a2,a2,1,nan
7,near_vacuous_source_injection,pcr6_plus,max_plausibility,a2,a2,1,nan
7,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
8,independent_clean,dempster,betp,a3,a3,1,6.043560812522673e-05
8,independent_clean,dempster,dsmp_epsilon_0.001,a3,a3,1,4.1358543339998356e-10
8,independent_clean,dempster,max_belief,a3,a3,1,nan
8,independent_clean,dempster,max_plausibility,a3,a3,1,nan
8,independent_clean,dempster,min_belief_interval_distance,a3,a3,1,nan
8,independent_clean,pcr6,betp,a3,a3,1,6.043560812522673e-05
8,independent_clean,pcr6,dsmp_epsilon_0.001,a3,a3,1,4.1358543339998356e-10
8,independent_clean,pcr6,max_belief,a3,a3,1,nan
8,independent_clean,pcr6,max_plausibility,a3,a3,1,nan
8,independent_clean,pcr6,min_belief_interval_distance,a3,a3,1,nan
8,independent_clean,pcr6_plus,betp,a3,a3,1,6.043560812522673e-05
8,independent_clean,pcr6_plus,dsmp_epsilon_0.001,a3,a3,1,4.1358543339998356e-10
8,independent_clean,pcr6_plus,max_belief,a3,a3,1,nan
8,independent_clean,pcr6_plus,max_plausibility,a3,a3,1,nan
8,independent_clean,pcr6_plus,min_belief_interval_distance,a3,a3,1,nan
8,partial_ignorance_conflict,dempster,betp,a3,a3,1,0.17953304938359033
8,partial_ignorance_conflict,dempster,dsmp_epsilon_0.001,a3,a3,1,0.16852183919949404
8,partial_ignorance_conflict,dempster,max_belief,a3,a3,1,nan
8,partial_ignorance_conflict,dempster,max_plausibility,a3,a3,1,nan
8,partial_ignorance_conflict,dempster,min_belief_interval_distance,a3,a3,1,nan
8,partial_ignorance_conflict,pcr6,betp,a3,a3,1,0.32195376873166615
8,partial_ignorance_conflict,pcr6,dsmp_epsilon_0.001,a3,a3,1,0.23271103198997362
8,partial_ignorance_conflict,pcr6,max_belief,a3,a3,1,nan
8,partial_ignorance_conflict,pcr6,max_plausibility,a3,a3,1,nan
8,partial_ignorance_conflict,pcr6,min_belief_interval_distance,a3,a3,1,nan
8,partial_ignorance_conflict,pcr6_plus,betp,a3,a3,1,0.2867096063884546
8,partial_ignorance_conflict,pcr6_plus,dsmp_epsilon_0.001,a3,a3,1,0.2533927530675273
8,partial_ignorance_conflict,pcr6_plus,max_belief,a3,a3,1,nan
8,partial_ignorance_conflict,pcr6_plus,max_plausibility,a3,a3,1,nan
8,partial_ignorance_conflict,pcr6_plus,min_belief_interval_distance,a3,a3,1,nan
8,vacuous_source_injection,dempster,betp,a3,a3,1,0.17953304938359033
8,vacuous_source_injection,dempster,dsmp_epsilon_0.001,a3,a3,1,0.16852183919949404
8,vacuous_source_injection,dempster,max_belief,a3,a3,1,nan
8,vacuous_source_injection,dempster,max_plausibility,a3,a3,1,nan
8,vacuous_source_injection,dempster,min_belief_interval_distance,a3,a3,1,nan
8,vacuous_source_injection,pcr6,betp,a3,a3,1,0.4213044039198704
8,vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a3,a3,1,0.19892041320241405
8,vacuous_source_injection,pcr6,max_belief,a3,a3,1,nan
8,vacuous_source_injection,pcr6,max_plausibility,a3,a3,1,nan
8,vacuous_source_injection,pcr6,min_belief_interval_distance,a3,a3,1,nan
8,vacuous_source_injection,pcr6_plus,betp,a3,a3,1,0.2867096063884546
8,vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a3,a3,1,0.2533927530675273
8,vacuous_source_injection,pcr6_plus,max_belief,a3,a3,1,nan
8,vacuous_source_injection,pcr6_plus,max_plausibility,a3,a3,1,nan
8,vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a3,a3,1,nan
8,near_vacuous_source_injection,dempster,betp,a3,a3,1,0.1798703952330116
8,near_vacuous_source_injection,dempster,dsmp_epsilon_0.001,a3,a3,1,0.16885389923059624
8,near_vacuous_source_injection,dempster,max_belief,a3,a3,1,nan
8,near_vacuous_source_injection,dempster,max_plausibility,a3,a3,1,nan
8,near_vacuous_source_injection,dempster,min_belief_interval_distance,a3,a3,1,nan
8,near_vacuous_source_injection,pcr6,betp,a3,a3,1,0.4138015101251684
8,near_vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a3,a3,1,0.20218027547055586
8,near_vacuous_source_injection,pcr6,max_belief,a3,a3,1,nan
8,near_vacuous_source_injection,pcr6,max_plausibility,a3,a3,1,nan
8,near_vacuous_source_injection,pcr6,min_belief_interval_distance,a3,a3,1,nan
8,near_vacuous_source_injection,pcr6_plus,betp,a3,a3,1,0.2873468231524969
8,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a3,a3,1,0.2539423108501499
8,near_vacuous_source_injection,pcr6_plus,max_belief,a3,a3,1,nan
8,near_vacuous_source_injection,pcr6_plus,max_plausibility,a3,a3,1,nan
8,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a3,a3,1,nan
9,independent_clean,dempster,betp,a2,a2,1,3.4201526437043345e-05
9,independent_clean,dempster,dsmp_epsilon_0.001,a2,a2,1,2.1911241049049555e-10
9,independent_clean,dempster,max_belief,a2,a2,1,nan
9,independent_clean,dempster,max_plausibility,a2,a2,1,nan
9,independent_clean,dempster,min_belief_interval_distance,a2,a2,1,nan
9,independent_clean,pcr6,betp,a2,a2,1,3.4201526437043345e-05
9,independent_clean,pcr6,dsmp_epsilon_0.001,a2,a2,1,2.1911241049049555e-10
9,independent_clean,pcr6,max_belief,a2,a2,1,nan
9,independent_clean,pcr6,max_plausibility,a2,a2,1,nan
9,independent_clean,pcr6,min_belief_interval_distance,a2,a2,1,nan
9,independent_clean,pcr6_plus,betp,a2,a2,1,3.4201526437043345e-05
9,independent_clean,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,2.1911241049049555e-10
9,independent_clean,pcr6_plus,max_belief,a2,a2,1,nan
9,independent_clean,pcr6_plus,max_plausibility,a2,a2,1,nan
9,independent_clean,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
9,partial_ignorance_conflict,dempster,betp,a2,a2,1,0.04769101673741435
9,partial_ignorance_conflict,dempster,dsmp_epsilon_0.001,a2,a2,1,0.04279150267697824
9,partial_ignorance_conflict,dempster,max_belief,a2,a2,1,nan
9,partial_ignorance_conflict,dempster,max_plausibility,a2,a2,1,nan
9,partial_ignorance_conflict,dempster,min_belief_interval_distance,a2,a2,1,nan
9,partial_ignorance_conflict,pcr6,betp,a2,a2,1,0.2574521605427741
9,partial_ignorance_conflict,pcr6,dsmp_epsilon_0.001,a2,a2,1,0.19106235206500982
9,partial_ignorance_conflict,pcr6,max_belief,a2,a2,1,nan
9,partial_ignorance_conflict,pcr6,max_plausibility,a2,a2,1,nan
9,partial_ignorance_conflict,pcr6,min_belief_interval_distance,a2,a2,1,nan
9,partial_ignorance_conflict,pcr6_plus,betp,a2,a2,1,0.22056501014345048
9,partial_ignorance_conflict,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,0.20442253004797356
9,partial_ignorance_conflict,pcr6_plus,max_belief,a2,a2,1,nan
9,partial_ignorance_conflict,pcr6_plus,max_plausibility,a2,a2,1,nan
9,partial_ignorance_conflict,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
9,vacuous_source_injection,dempster,betp,a2,a2,1,0.04769101673741435
9,vacuous_source_injection,dempster,dsmp_epsilon_0.001,a2,a2,1,0.04279150267697824
9,vacuous_source_injection,dempster,max_belief,a2,a2,1,nan
9,vacuous_source_injection,dempster,max_plausibility,a2,a2,1,nan
9,vacuous_source_injection,dempster,min_belief_interval_distance,a2,a2,1,nan
9,vacuous_source_injection,pcr6,betp,a2,a2,1,0.3561847246287301
9,vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a2,a2,1,0.162953523908987
9,vacuous_source_injection,pcr6,max_belief,a2,a2,1,nan
9,vacuous_source_injection,pcr6,max_plausibility,a2,a2,1,nan
9,vacuous_source_injection,pcr6,min_belief_interval_distance,a2,a2,1,nan
9,vacuous_source_injection,pcr6_plus,betp,a2,a2,1,0.22056501014345048
9,vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,0.20442253004797356
9,vacuous_source_injection,pcr6_plus,max_belief,a2,a2,1,nan
9,vacuous_source_injection,pcr6_plus,max_plausibility,a2,a2,1,nan
9,vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
9,near_vacuous_source_injection,dempster,betp,a2,a2,1,0.047806130444352425
9,near_vacuous_source_injection,dempster,dsmp_epsilon_0.001,a2,a2,1,0.042900554966129045
9,near_vacuous_source_injection,dempster,max_belief,a2,a2,1,nan
9,near_vacuous_source_injection,dempster,max_plausibility,a2,a2,1,nan
9,near_vacuous_source_injection,dempster,min_belief_interval_distance,a2,a2,1,nan
9,near_vacuous_source_injection,pcr6,betp,a2,a2,1,0.3487812299703552
9,near_vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a2,a2,1,0.16616053298454517
9,near_vacuous_source_injection,pcr6,max_belief,a2,a2,1,nan
9,near_vacuous_source_injection,pcr6,max_plausibility,a2,a2,1,nan
9,near_vacuous_source_injection,pcr6,min_belief_interval_distance,a2,a2,1,nan
9,near_vacuous_source_injection,pcr6_plus,betp,a2,a2,1,0.22116975050623586
9,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,0.20486745396593076
9,near_vacuous_source_injection,pcr6_plus,max_belief,a2,a2,1,nan
9,near_vacuous_source_injection,pcr6_plus,max_plausibility,a2,a2,1,nan
9,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
10,independent_clean,dempster,betp,a2,a2,1,1.57564102521449e-05
10,independent_clean,dempster,dsmp_epsilon_0.001,a2,a2,1,9.582430116071215e-11
10,independent_clean,dempster,max_belief,a2,a2,1,nan
10,independent_clean,dempster,max_plausibility,a2,a2,1,nan
10,independent_clean,dempster,min_belief_interval_distance,a2,a2,1,nan
10,independent_clean,pcr6,betp,a2,a2,1,1.57564102521449e-05
10,independent_clean,pcr6,dsmp_epsilon_0.001,a2,a2,1,9.582430116071215e-11
10,independent_clean,pcr6,max_belief,a2,a2,1,nan
10,independent_clean,pcr6,max_plausibility,a2,a2,1,nan
10,independent_clean,pcr6,min_belief_interval_distance,a2,a2,1,nan
10,independent_clean,pcr6_plus,betp,a2,a2,1,1.57564102521449e-05
10,independent_clean,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,9.582430116071215e-11
10,independent_clean,pcr6_plus,max_belief,a2,a2,1,nan
10,independent_clean,pcr6_plus,max_plausibility,a2,a2,1,nan
10,independent_clean,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
10,partial_ignorance_conflict,dempster,betp,a2,a2,1,0.10942771510680593
10,partial_ignorance_conflict,dempster,dsmp_epsilon_0.001,a2,a2,1,0.10008001010139415
10,partial_ignorance_conflict,dempster,max_belief,a2,a2,1,nan
10,partial_ignorance_conflict,dempster,max_plausibility,a2,a2,1,nan
10,partial_ignorance_conflict,dempster,min_belief_interval_distance,a2,a2,1,nan
10,partial_ignorance_conflict,pcr6,betp,a2,a2,1,0.27605580685830455
10,partial_ignorance_conflict,pcr6,dsmp_epsilon_0.001,a2,a2,1,0.18330026795837828
10,partial_ignorance_conflict,pcr6,max_belief,a2,a2,1,nan
10,partial_ignorance_conflict,pcr6,max_plausibility,a2,a2,1,nan
10,partial_ignorance_conflict,pcr6,min_belief_interval_distance,a2,a2,1,nan
10,partial_ignorance_conflict,pcr6_plus,betp,a2,a2,1,0.22949959746565132
10,partial_ignorance_conflict,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,0.2060936594853031
10,partial_ignorance_conflict,pcr6_plus,max_belief,a2,a2,1,nan
10,partial_ignorance_conflict,pcr6_plus,max_plausibility,a2,a2,1,nan
10,partial_ignorance_conflict,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
10,vacuous_source_injection,dempster,betp,a2,a2,1,0.10942771510680593
10,vacuous_source_injection,dempster,dsmp_epsilon_0.001,a2,a2,1,0.10008001010139415
10,vacuous_source_injection,dempster,max_belief,a2,a2,1,nan
10,vacuous_source_injection,dempster,max_plausibility,a2,a2,1,nan
10,vacuous_source_injection,dempster,min_belief_interval_distance,a2,a2,1,nan
10,vacuous_source_injection,pcr6,betp,a2,a2,1,0.377227380969354
10,vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a2,a2,1,0.1523798664488637
10,vacuous_source_injection,pcr6,max_belief,a2,a2,1,nan
10,vacuous_source_injection,pcr6,max_plausibility,a2,a2,1,nan
10,vacuous_source_injection,pcr6,min_belief_interval_distance,a2,a2,1,nan
10,vacuous_source_injection,pcr6_plus,betp,a2,a2,1,0.22949959746565132
10,vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,0.2060936594853031
10,vacuous_source_injection,pcr6_plus,max_belief,a2,a2,1,nan
10,vacuous_source_injection,pcr6_plus,max_plausibility,a2,a2,1,nan
10,vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
